step,phase,obs,action_raw,action_clipped,action_scaled
162,2.53125,[-0.19509032 -0.98078525  1.1804762   0.01999998 -0.3654654 ],[-1.8335581],[-1.8335581],[-0.45838952]
163,2.546875,[-0.29028466 -0.95694035  1.1800947  -0.01824179 -1.8335581 ],[-3.2400575],[-3.2400575],[-0.81001437]
164,2.5625,[-0.38268343 -0.9238795   1.169795   -0.09428568 -3.2400575 ],[-4.4479365],[-4.4479365],[-1.1119841]
165,2.578125,[-0.47139674 -0.8819213   1.1449986  -0.17824177 -4.4479365 ],[-4.870883],[-4.870883],[-1.2177207]
166,2.59375,[-0.55557024 -0.8314696   1.0996037  -0.28065935 -4.870883  ],[-5.6191177],[-5.6191177],[-1.4047794]
167,2.609375,[-0.6343933  -0.77301043  1.0278854  -0.41780218 -5.6191177 ],[-6.001167],[-6.001167],[-1.5002917]
168,2.625,[-0.70710677 -0.70710677  0.92755795 -0.56285715 -6.001167  ],[-6.449051],[-6.449051],[-1.6122627]
169,2.640625,[-0.77301043 -0.6343933   0.801671   -0.71538466 -6.449051  ],[-6.662248],[-6.662248],[-1.665562]
170,2.65625,[-0.8314696  -0.55557024  0.64831734 -0.79054946 -6.662248  ],[-6.4694815],[-6.4694815],[-1.6173704]
171,2.671875,[-0.8819213  -0.47139674  0.4747467  -0.8978022  -6.4694815 ],[-6.789739],[-6.789739],[-1.6974348]
172,2.6875,[-0.9238795  -0.38268343  0.296216   -0.8978022  -6.789739  ],[-6.6448016],[-6.6448016],[-1.6612004]
173,2.703125,[-0.95694035 -0.29028466  0.12188148 -0.8876923  -6.6448016 ],[-6.2041316],[-6.2041316],[-1.5510329]
174,2.71875,[-0.98078525 -0.19509032 -0.05436039 -0.87714285 -6.2041316 ],[-5.5199857],[-5.5199857],[-1.3799964]
175,2.734375,[-0.9951847  -0.09801714 -0.22831345 -0.8749451  -5.5199857 ],[-5.1107802],[-5.1107802],[-1.2776951]
176,2.75,"[-1.0000000e+00 -2.4499126e-15 -4.0226555e-01 -8.7450552e-01
 -5.1107802e+00]",[-4.4897265],[-4.4897265],[-1.1224316]
177,2.765625,[-0.9951847   0.09801714 -0.5762186  -0.874066   -4.4897265 ],[-2.734336],[-2.734336],[-0.683584]
178,2.78125,[-0.98078525  0.19509032 -0.7444496  -0.8340659  -2.734336  ],[0.9877535],[0.9877535],[0.24693838]
179,2.796875,[-0.95694035  0.29028466 -0.9008541  -0.7487912   0.9877535 ],[2.0478523],[2.0478523],[0.51196307]
180,2.8125,[-0.9238795   0.38268343 -1.0400934  -0.65868133  2.0478523 ],[2.2383928],[2.2383928],[0.5595982]
181,2.828125,[-0.8819213   0.47139674 -1.1591139  -0.54        2.2383928 ],[2.420626],[2.420626],[0.6051565]
182,2.84375,[-0.8314696   0.55557024 -1.2499046  -0.37384614  2.420626  ],[2.6689982],[2.6689982],[0.66724956]
183,2.859375,[-0.77301043  0.6343933  -1.3002596  -0.13076925  2.6689982 ],[2.9391837],[2.9391837],[0.7347959]
