step,phase,obs,action_raw,action_clipped,action_scaled
1760,2.75,"[-1.0000000e+00 -2.4499126e-15  8.1769276e-01 -2.1982193e-04
 -3.8476727e+00]",-4.099265,-4.099265,-1.0248163
1770,2.765625,"[-9.9518472e-01  9.8017141e-02  8.1883717e-01  1.9780160e-03
 -4.0992651e+00]",-4.065059,-4.065059,-1.0162648
1780,2.78125,"[-9.8078525e-01  1.9509032e-01  8.1883717e-01  2.1982193e-04
 -4.0650592e+00]",-3.821572,-3.821572,-0.955393
1790,2.796875,"[-9.5694035e-01  2.9028466e-01  8.1845570e-01 -6.5937045e-04
 -3.8215721e+00]",-3.3870418,-3.3870418,-0.84676045
1800,2.8125,[-0.9238795   0.38268343  0.8093004  -0.0164835  -3.3870418 ],-3.1482012,-3.1482012,-0.7870503
1810,2.828125,[-0.8819213   0.47139674  0.7471199  -0.04593411 -3.1482012 ],-2.8495677,-2.8495677,-0.7123919
1820,2.84375,[-0.8314696   0.55557024  0.658618   -0.05428572 -2.8495677 ],-2.6279883,-2.6279883,-0.6569971
1830,2.859375,[-0.77301043  0.6343933   0.577363   -0.02967033 -2.6279883 ],-2.2748632,-2.2748632,-0.5687158
1840,2.875,[-0.70710677  0.70710677  0.5151825  -0.03934069 -2.2748632 ],-2.0696502,-2.0696502,-0.51741254
1850,2.890625,[-0.6343933   0.77301043  0.46330166 -0.03538465 -2.0696502 ],-1.7785156,-1.7785156,-0.4446289
1860,2.90625,[-0.55557024  0.8314696   0.4224844  -0.02043953 -1.7785156 ],-1.465111,-1.465111,-0.36627775
1870,2.921875,[-0.47139674  0.8819213   0.37861443 -0.01780224 -1.465111  ],-1.2407813,-1.2407813,-0.31019533
1880,2.9375,[-0.38268343  0.9238795   0.3152895  -0.0375824  -1.2407813 ],-1.1156292,-1.1156292,-0.2789073
1890,2.953125,[-0.29028466  0.95694035  0.25768661 -0.01956043 -1.1156292 ],-0.7944048,-0.7944048,-0.1986012
