step,phase,obs,action_raw,action_clipped,action_scaled
182,2.84375,"[-8.3146960e-01  5.5557024e-01  5.2586365e-01  1.1234474e-01
 -1.4147024e+00  3.6259270e-01  7.3186778e-02 -9.8900795e-03
  6.9230750e-02  1.0989190e-03  1.5425975e+00 -3.5297507e-01
  1.5719650e+01  1.2282321e+00]",[ 1.5361159 -0.4382041 16.373468   1.1444852],[ 1.5361159 -0.4382041 16.373468   1.1444852],[ 0.38402897 -0.10955103  4.093367    0.2861213 ]
183,2.859375,"[-7.7301043e-01  6.3439327e-01  5.4150486e-01  1.1043739e-01
 -1.3727398e+00  3.6106682e-01  7.0549488e-02 -1.2967015e-02
  3.4571430e-01 -1.3406563e-02  1.5361159e+00 -4.3820411e-01
  1.6373468e+01  1.1444852e+00]",[ 1.5611178  -0.54676163 17.18751     1.0402976 ],[ 1.5611178  -0.54676163 17.18751     1.0402976 ],[ 0.39027944 -0.13669041  4.2968774   0.2600744 ]
184,2.875,"[-7.07106769e-01  7.07106769e-01  5.51804543e-01  1.06241226e-01
 -1.27813339e+00  3.59159470e-01  4.32967208e-02 -2.57143024e-02
  5.75604439e-01 -5.49449911e-03  1.56111777e+00 -5.46761632e-01
  1.71875095e+01  1.04029763e+00]",[ 1.9529175 -0.9990815 16.992975   1.3617331],[ 1.9529175 -0.9990815 16.992975   1.3617331],[ 0.48822936 -0.24977037  4.248244    0.34043327]
185,2.890625,"[-6.3439327e-01  7.7301043e-01  5.5905247e-01  1.0051918e-01
 -1.1438541e+00  3.5877800e-01  2.7912045e-02 -3.5824206e-02
  7.3076916e-01  6.5937045e-04  1.9529175e+00 -9.9908149e-01
  1.6992975e+01  1.3617331e+00]",[ 2.086598   0.4045791 18.517414   0.4966579],[ 2.086598   0.4045791 18.         0.4966579],[0.5216495  0.10114478 4.5        0.12416448]
186,2.90625,"[-5.5557024e-01  8.3146960e-01  5.6286716e-01  9.4034195e-02
 -9.8363495e-01  3.5915947e-01  2.0879079e-02 -2.2637367e-02
  8.5428566e-01 -1.5384675e-03  2.0865979e+00  4.0457910e-01
  1.8517414e+01  4.9665791e-01]",[ 1.9686856   0.16950262 17.290575    1.2938242 ],[ 1.9686856   0.16950262 17.290575    1.2938242 ],[0.4921714  0.04237565 4.3226438  0.32345605]
187,2.921875,"[-4.7139674e-01  8.8192129e-01  5.6744480e-01  8.8692665e-02
 -8.0586720e-01  3.5877800e-01  2.1758271e-02 -3.5384655e-02
 -8.9164841e-01 -5.9340480e-03  1.9686856e+00  1.6950262e-01
  1.7290575e+01  1.2938242e+00]",[ 1.7229235  -0.50505066 16.379093    1.9995556 ],[ 1.7229235  -0.50505066 16.379093    1.9995556 ],[ 0.43073088 -0.12626266  4.0947733   0.4998889 ]
188,2.9375,"[-3.8268343e-01  9.2387950e-01  5.6973362e-01  8.2589149e-02
 -6.2619209e-01  3.5687065e-01  4.1758539e-03 -3.6263753e-02
  8.8945049e-01 -9.0109827e-03  1.7229235e+00 -5.0505066e-01
  1.6379093e+01  1.9995556e+00]",[ 1.6348993  -0.47155514 13.976755    2.3457913 ],[ 1.6348993  -0.47155514 13.976755    2.3457913 ],[ 0.4087248  -0.11788879  3.4941888   0.58644783]
189,2.953125,"[-2.9028466e-01  9.5694035e-01  5.6935215e-01  7.5722694e-02
 -4.5033169e-01  3.5458183e-01 -4.1758539e-03 -2.2637367e-02
  8.7186813e-01 -1.0769272e-02  1.6348993e+00 -4.7155514e-01
  1.3976755e+01  2.3457913e+00]",[ 1.0445924 -0.8875282 11.96848    2.3490531],[ 1.0445924 -0.8875282 11.96848    2.3490531],[ 0.2611481  -0.22188205  2.99212     0.5872633 ]
190,2.96875,"[-1.9509032e-01  9.8078525e-01  5.6820774e-01  7.0763588e-02
 -2.7523422e-01  3.5229301e-01 -7.2527886e-03 -3.3186819e-02
  8.7142849e-01 -2.1758271e-02  1.0445924e+00 -8.8752818e-01
  1.1968480e+01  2.3490531e+00]",[ 1.111179  -0.7487727 10.054237   2.4363925],[ 1.111179  -0.7487727 10.054237   2.4363925],[ 0.27779475 -0.18719317  2.5135593   0.60909814]
191,2.984375,"[-9.8017141e-02  9.9518472e-01  5.6668186e-01  6.5041542e-02
 -1.0280800e-01  3.4733391e-01 -7.6923370e-03 -3.2747269e-02
  8.7098902e-01 -1.9120885e-02  1.1111790e+00 -7.4877268e-01
  1.0054237e+01  2.4363925e+00]",[ 1.2717677 -1.1447134  8.437804   2.490484 ],[ 1.2717677 -1.1447134  8.437804   2.490484 ],[ 0.31794193 -0.28617835  2.109451    0.622621  ]
192,3.0,"[-7.3478806e-16  1.0000000e+00  5.6477451e-01  5.8556557e-02
  6.7711830e-02  3.4466362e-01 -9.0109827e-03 -1.9560432e-02
  8.3714294e-01 -2.4175644e-03  1.2717677e+00 -1.1447134e+00
  8.4378042e+00  2.4904840e+00]",[ 1.1189069 -0.9139613  7.1663313  2.564975 ],[ 1.1189069 -0.9139613  7.1663313  2.564975 ],[ 0.2797267  -0.22849032  1.7915828   0.64124376]
193,3.015625,"[ 0.09801714  0.9951847   0.56324863  0.05512333  0.23289108  0.34695244
 -0.00857143 -0.01999998  0.8054945   0.02131872  1.1189069  -0.9139613
  7.1663313   2.564975  ]",[ 0.97812116 -0.55190104  5.4853864   2.567854  ],[ 0.97812116 -0.55190104  5.4853864   2.567854  ],[ 0.24453029 -0.13797526  1.3713466   0.6419635 ]
194,3.03125,"[ 0.19509032  0.98078525  0.5601969   0.05054569  0.38471794  0.35420036
 -0.02307692 -0.02175827  0.7452747   0.03802195  0.97812116 -0.55190104
  5.4853864   2.567854  ]",[ 0.86820245 -0.66270566  3.7015474   2.4960752 ],[ 0.86820245 -0.66270566  3.7015474   2.4960752 ],[ 0.21705061 -0.16567641  0.92538685  0.6240188 ]
195,3.046875,"[ 0.29028466  0.95694035  0.5525675   0.04711246  0.527771    0.36602592
 -0.04461537 -0.01736259  0.67626375  0.0586813   0.86820245 -0.66270566
  3.7015474   2.4960752 ]",[ 0.668283  -0.732356   1.8102169  2.368953 ],[ 0.668283  -0.732356   1.8102169  2.368953 ],[ 0.16707075 -0.183089    0.45255423  0.59223825]
196,3.0625,"[ 0.38268343  0.9238795   0.54303074  0.04367924  0.65594673  0.38090324
 -0.04505491 -0.01428576  0.60857147  0.08021975  0.668283   -0.732356
  1.8102169   2.368953  ]",[ 0.5628034  -0.5977612  -0.02989986  2.204789  ],[ 0.5628034  -0.5977612  -0.02989986  2.204789  ],[ 0.14070085 -0.1494403  -0.00747496  0.55119723]
197,3.078125,"[ 0.47139674  0.8819213   0.53158665  0.04177189  0.7688637   0.39883232
 -0.0595604  -0.00417585  0.53999996  0.09340658  0.5628034  -0.5977612
 -0.02989986  2.204789  ]",[ 0.40377885 -0.26321924 -1.9468797   1.7421865 ],[ 0.40377885 -0.26321924 -1.9468797   1.7421865 ],[ 0.10094471 -0.06580481 -0.48671994  0.43554664]
198,3.09375,"[ 0.55557024  0.8314696   0.5201416   0.04139042  0.86766624  0.41943264
 -0.07406598 -0.00197802  0.46923074  0.11362638  0.40377885 -0.26321924
 -1.9468797   1.7421865 ]",[ 0.33920527 -0.46001738 -3.0709848   1.401844  ],[ 0.33920527 -0.46001738 -3.0709848   1.401844  ],[ 0.08480132 -0.11500435 -0.7677462   0.350461  ]
199,3.109375,"[ 0.6343933   0.77301043  0.5064087   0.04062748  0.95006466  0.440032
 -0.06571426 -0.0046154   0.38000003  0.10439558  0.33920527 -0.46001738
 -3.0709848   1.401844  ]",[ 0.4522489  -0.10767661 -5.570915    1.1999958 ],[ 0.4522489  -0.10767661 -5.570915    1.1999958 ],[ 0.11306223 -0.02691915 -1.3927288   0.29999894]
200,3.125,"[ 7.0710677e-01  7.0710677e-01  4.9000549e-01  4.0627480e-02
  1.0126266e+00  4.6101284e-01 -7.6703265e-02  1.0989190e-03
  2.5648355e-01  9.3406580e-02  4.5224890e-01 -1.0767661e-01
 -5.5709152e+00  1.1999958e+00]",[ 0.39352247 -0.24467777 -6.821793    0.7959803 ],[ 0.39352247 -0.24467777 -6.821793    0.7959803 ],[ 0.09838062 -0.06116944 -1.7054483   0.19899507]
201,3.1406250000000004,"[ 7.7301043e-01  6.3439327e-01  4.7093201e-01  4.1008949e-02
  1.0435266e+00  4.8085022e-01 -9.0329647e-02  4.6154023e-03
  6.9230750e-02  1.0659342e-01  3.9352247e-01 -2.4467777e-01
 -6.8217931e+00  7.9598027e-01]",[ 0.49722055  0.6183976  -8.725994    0.6323699 ],[ 0.49722055  0.6183976  -8.725994    0.6323699 ],[ 0.12430514  0.1545994  -2.1814985   0.15809247]
202,3.15625,"[ 0.8314696   0.55557024  0.44956875  0.04253483  1.0374231   0.49649048
 -0.10967036  0.00989008 -0.11318684  0.07274723  0.49722055  0.6183976
 -8.725994    0.6323699 ]",[  0.6100359    0.95860785 -10.520396     0.5545957 ],[  0.6100359    0.95860785 -10.520396     0.5545957 ],[ 0.15250897  0.23965196 -2.630099    0.13864893]
203,3.1718750000000004,"[ 8.8192129e-01  4.7139674e-01  4.2515469e-01  4.4442177e-02
  9.9317169e-01  5.0602722e-01 -1.3208790e-01  9.0109827e-03
 -3.1098899e-01  3.6263753e-02  6.1003590e-01  9.5860785e-01
 -1.0520396e+01  5.5459571e-01]",[  0.29921633   0.77592903 -10.330826     0.48078457],[  0.29921633   0.77592903 -10.330826     0.48078457],[ 0.07480408  0.19398226 -2.5827065   0.12019614]
204,3.1875,"[ 9.23879504e-01  3.82683426e-01  3.99976730e-01  4.63495255e-02
  9.05813217e-01  5.09078979e-01 -1.24615386e-01  7.25278864e-03
 -5.43956041e-01 -6.59370446e-04  2.99216330e-01  7.75929034e-01
 -1.03308258e+01  4.80784565e-01]",[  0.25855318   0.9191767  -12.14556      0.5097015 ],[  0.25855318   0.9191767  -12.14556      0.5097015 ],[ 0.06463829  0.22979417 -3.03639     0.12742537]
205,3.2031249999999996,"[ 9.5694035e-01  2.9028466e-01  3.7174797e-01  4.7493935e-02
  7.7382278e-01  5.0488281e-01 -1.5890113e-01  5.0549507e-03
 -7.4615383e-01 -3.8901139e-02  2.5855318e-01  9.1917670e-01
 -1.2145560e+01  5.0970149e-01]",[  0.14244613   1.3810579  -10.988382     0.33337843],[  0.14244613   1.3810579  -10.988382     0.33337843],[ 0.03561153  0.34526446 -2.7470956   0.08334461]
206,3.21875,"[  0.98078525   0.19509032   0.34390068   0.04901981   0.60254097
   0.4949646   -0.12901102   0.01428576   0.8762638   -0.07274723
   0.14244613   1.3810579  -10.988382     0.33337843]",[ -0.35797802   1.7022035  -10.7084875    0.29584038],[ -0.35797802   1.7022035  -10.7084875    0.29584038],[-0.0894945   0.42555088 -2.6771219   0.0739601 ]
207,3.2343749999999996,"[  0.9951847    0.09801714   0.31490803   0.05397892   0.4159994
   0.4797058   -0.14043956   0.03098898   0.8872528   -0.09824171
  -0.35797802   1.7022035  -10.7084875    0.29584038]",[  0.3595299   0.5572707 -13.408884    0.3182992],[  0.3595299   0.5572707 -13.408884    0.3182992],[ 0.08988248  0.13931768 -3.352221    0.0795748 ]
208,3.25,"[ 1.00000000e+00 -9.80336451e-16  2.87823677e-01  5.81750870e-02
  2.36324310e-01  4.59868431e-01 -1.42637357e-01  1.95604321e-02
 -8.85494530e-01 -1.14505485e-01  3.59529912e-01  5.57270706e-01
 -1.34088840e+01  3.18299204e-01]",[ -0.18545365   0.46591526 -11.224904     0.25899664],[ -0.18545365   0.46591526 -11.224904     0.25899664],[-0.04636341  0.11647882 -2.806226    0.06474916]
209,3.2656249999999996,"[  0.9951847   -0.09801714   0.26073837   0.06466007   0.06237125
   0.43698025  -0.12989011   0.03318682  -0.87670326  -0.12417584
  -0.18545365   0.46591526 -11.224904     0.25899664]",[  0.47828373  -0.72868466 -12.63183      0.2403546 ],[  0.47828373  -0.72868466 -12.63183      0.2403546 ],[ 0.11957093 -0.18217117 -3.1579576   0.06008865]
210,3.28125,"[  0.98078525  -0.19509032   0.23632431   0.06961918  -0.11234474
   0.4110403   -0.10923076   0.0265934   -0.8714286   -0.14307694
   0.47828373  -0.72868466 -12.63183      0.2403546 ]",[  0.12004103  -0.6817694  -10.894453     0.28408098],[  0.12004103  -0.6817694  -10.894453     0.28408098],[ 0.03001026 -0.17044234 -2.7236133   0.07102025]
211,3.2968749999999996,"[  0.95694035  -0.29028466   0.21038342   0.07534122  -0.28706074
   0.3828106   -0.14747253   0.02307692  -0.870989    -0.14923076
   0.12004103  -0.6817694  -10.894453     0.28408098]",[  0.16556054  -0.73518676 -10.085432     0.30600625],[  0.16556054  -0.73518676 -10.085432     0.30600625],[ 0.04139014 -0.18379669 -2.521358    0.07650156]
212,3.3125,"[  0.9238795   -0.38268343   0.18558788   0.08258915  -0.46368313
   0.352293    -0.11582418   0.03450546  -0.87934065  -0.1421978
   0.16556054  -0.73518676 -10.085432     0.30600625]",[ 0.19331849 -0.6154796  -7.8993306   0.29422557],[ 0.19331849 -0.6154796  -7.8993306   0.29422557],[ 0.04832962 -0.1538699  -1.9748327   0.07355639]
213,3.3281249999999996,"[ 0.8819213  -0.47139674  0.16193676  0.08716679 -0.6387806   0.32177448
 -0.12461539  0.02087908 -0.878022   -0.14307694  0.19331849 -0.6154796
 -7.8993306   0.29422557]",[ 0.19093415 -0.3387487  -5.8112965   0.35397613],[ 0.19093415 -0.3387487  -5.8112965   0.35397613],[ 0.04773354 -0.08468717 -1.4528241   0.08849403]
214,3.34375,"[ 8.3146960e-01 -5.5557024e-01  1.3752174e-01  9.0218544e-02
 -8.1120777e-01  2.8973103e-01 -1.1406594e-01  5.0549507e-03
 -8.4769231e-01 -1.4527474e-01  1.9093415e-01 -3.3874869e-01
 -5.8112965e+00  3.5397613e-01]",[ 0.24193232 -0.33230245 -3.5228467   0.39572373],[ 0.24193232 -0.33230245 -3.5228467   0.39572373],[ 0.06048308 -0.08307561 -0.8807117   0.09893093]
215,3.359375,"[ 0.77301043 -0.6343933   0.11615944  0.09060001 -0.9779129   0.2592125
 -0.10703297  0.00417585 -0.8054945  -0.14879122  0.24193232 -0.33230245
 -3.5228467   0.39572373]",[ 0.30331618 -0.499797    0.21541867  0.51145536],[ 0.30331618 -0.499797    0.21541867  0.51145536],[ 0.07582904 -0.12494925  0.05385467  0.12786384]
216,3.375,"[ 0.70710677 -0.70710677  0.09479713  0.09098148 -1.1350803   0.22907639
 -0.09780216 -0.00417585 -0.77076924 -0.14439559  0.30331618 -0.499797
  0.21541867  0.51145536]",[ 0.37298742 -0.812413    4.007143    0.6356245 ],[ 0.37298742 -0.812413    4.007143    0.6356245 ],[ 0.09324685 -0.20310324  1.0017858   0.15890613]
217,3.390625,"[ 0.6343933  -0.77301043  0.07381535  0.08907413 -1.2815676   0.2004652
 -0.09428568 -0.01340656 -0.6912088  -0.1421978   0.37298742 -0.812413
  4.007143    0.6356245 ]",[ 0.30897373 -1.0473498   7.31815     0.81958133],[ 0.30897373 -1.0473498   7.31815     0.81958133],[ 0.07724343 -0.26183745  1.8295375   0.20489533]
218,3.40625,"[ 0.55557024 -0.8314696   0.05436039  0.08602238 -1.4101248   0.17490673
 -0.10307693 -0.01780224 -0.5852747  -0.12637363  0.30897373 -1.0473498
  7.31815     0.81958133]",[ 0.6512722 -0.8664808  8.618383   1.0042257],[ 0.6512722 -0.8664808  8.618383   1.0042257],[ 0.16281804 -0.2166202   2.1545959   0.25105643]
219,3.421875,"[ 0.47139674 -0.8819213   0.03604984  0.08144474 -1.5112152   0.1520176
 -0.09912091 -0.0274725  -0.42835164 -0.1101099   0.6512722  -0.8664808
  8.618383    1.0042257 ]",[ 0.73116434 -2.0067027  10.216947    1.0396687 ],[ 0.73116434 -2.0067027  10.216947    1.0396687 ],[ 0.18279108 -0.50167567  2.5542367   0.25991717]
220,3.4375,"[ 0.38268343 -0.9238795   0.01888275  0.0768671  -1.5669107   0.13256264
 -0.09076919 -0.0156044  -0.1624176  -0.08197804  0.73116434 -2.0067027
 10.216947    1.0396687 ]",[ 0.912367   -2.948355   12.56343     0.83695364],[ 0.912367   -2.948355   12.56343     0.83695364],[ 0.22809175 -0.73708874  3.1408575   0.20923841]
221,3.453125,"[ 2.9028466e-01 -9.5694035e-01  3.2424927e-03  7.4196815e-02
 -1.5615702e+00  1.1692238e-01 -6.5274715e-02 -1.3406563e-02
  1.7692308e-01 -6.3076876e-02  9.1236699e-01 -2.9483550e+00
  1.2563430e+01  8.3695364e-01]",[ 1.2741418  -4.2712345  13.470945    0.92649186],[ 1.2741418  -4.2712345  13.470945    0.92649186],[ 0.31853545 -1.0678086   3.3677363   0.23162296]
222,3.4687500000000004,"[ 1.95090324e-01 -9.80785251e-01 -1.12533569e-02  7.00006485e-02
 -1.49290466e+00  1.06622696e-01 -5.69231026e-02 -2.96703335e-02
  4.51208800e-01 -4.37362678e-02  1.27414179e+00 -4.27123451e+00
  1.34709454e+01  9.26491857e-01]",[ 1.189255  -3.4662282 18.170275   0.8567244],[ 1.189255  -3.4662282 18.         0.8567244],[ 0.29731375 -0.86655706  4.5         0.2141811 ]
223,3.484375,"[ 9.8017141e-02 -9.9518472e-01 -2.3078918e-02  6.3897133e-02
 -1.3750286e+00  1.0166359e-01 -6.2197782e-02 -3.8021948e-02
  6.8197805e-01 -9.8900795e-03  1.1892550e+00 -3.4662282e+00
  1.8170275e+01  8.5672438e-01]",[ 1.4635129 -4.2151403 17.619137   0.8912125],[ 1.4635129 -4.2151403 17.619137   0.8912125],[ 0.36587822 -1.0537851   4.404784    0.22280313]
224,3.5000000000000004,"[-2.6954609e-15 -1.0000000e+00 -3.1472206e-02  5.7412148e-02
 -1.2193871e+00  1.0242653e-01 -3.3626366e-02 -1.9560432e-02
  8.5912097e-01  1.4725304e-02  1.4635129e+00 -4.2151403e+00
  1.7619137e+01  8.9121252e-01]",[ 0.7005025 -2.6782386 17.489506   0.7080528],[ 0.7005025 -2.6782386 17.489506   0.7080528],[ 0.17512563 -0.66955966  4.3723764   0.1770132 ]
225,3.515625,"[-0.09801714 -0.9951847  -0.03719425  0.05245304 -1.038949    0.10585976
 -0.02835169 -0.03098898 -0.88021976  0.02307692  0.7005025  -2.6782386
 17.489506    0.7080528 ]",[ 1.2165681 -2.3440695 17.954733   0.8264718],[ 1.2165681 -2.3440695 17.954733   0.8264718],[ 0.30414203 -0.5860174   4.488683    0.20661795]
226,3.5312500000000004,"[-1.9509032e-01 -9.8078525e-01 -4.1008949e-02  4.7112465e-02
 -8.5736656e-01  1.1081886e-01 -6.8131448e-03 -2.9230786e-02
 -8.9956045e-01  2.3076916e-02  1.2165681e+00 -2.3440695e+00
  1.7954733e+01  8.2647181e-01]",[ 1.612988  -1.9964046 18.226748   1.2130804],[ 1.612988  -1.9964046 18.         1.2130804],[ 0.403247   -0.49910116  4.5         0.3032701 ]
227,3.546875,"[-2.9028466e-01 -9.5694035e-01 -4.0627480e-02  4.1008949e-02
 -6.7883587e-01  1.1730385e-01  6.8131448e-03 -1.8241787e-02
  8.7934077e-01  2.5274754e-02  1.6129880e+00 -1.9964046e+00
  1.8226748e+01  1.2130804e+00]",[ 2.0313478 -1.9343768 17.350628   1.7064264],[ 2.0313478 -1.9343768 17.350628   1.7064264],[ 0.50783694 -0.4835942   4.337657    0.4266066 ]
228,3.5625000000000004,"[-3.82683426e-01 -9.23879504e-01 -3.75757217e-02  3.83386612e-02
 -5.05645752e-01  1.23788834e-01  2.17582714e-02 -1.38461115e-02
  8.62197876e-01  3.18681709e-02  2.03134775e+00 -1.93437684e+00
  1.73506279e+01  1.70642638e+00]",[ 2.2586343 -1.553425  16.165258   1.7004259],[ 2.2586343 -1.553425  16.165258   1.7004259],[ 0.5646586  -0.38835624  4.0413146   0.42510647]
229,3.578125,"[-0.47139674 -0.8819213  -0.03337955  0.03452396 -0.3328371   0.13065529
  0.01999998 -0.02263737  0.86659336  0.03582421  2.2586343  -1.553425
 16.165258    1.7004259 ]",[ 2.8161473 -1.6120268 14.840928   2.1008365],[ 2.8161473 -1.6120268 14.840928   2.1008365],[ 0.70403683 -0.4030067   3.710232    0.5252091 ]
230,3.5937500000000004,"[-0.55557024 -0.8314696  -0.02841949  0.03070831 -0.15621376  0.13714027
  0.03318682 -0.01868134  0.8679121   0.04021978  2.8161473  -1.6120268
 14.840928    2.1008365 ]",[ 3.515166  -0.5485323 14.04341    2.3809388],[ 3.515166  -0.5485323 14.04341    2.3809388],[ 0.8787915  -0.13713308  3.5108526   0.5952347 ]
231,3.609375,"[-0.6343933  -0.77301043 -0.01811981  0.02613068  0.01430511  0.14400673
  0.05912085 -0.0257143   0.8604395   0.04285717  3.515166   -0.5485323
 14.04341     2.3809388 ]",[ 3.2799969  -0.70256096 12.867948    2.5743635 ],[ 3.2799969  -0.70256096 12.867948    2.5743635 ],[ 0.8199992  -0.17564024  3.216987    0.64359087]
232,3.6249999999999996,"[-7.0710677e-01 -7.0710677e-01 -7.8201294e-03  2.3460388e-02
  1.8177319e-01  1.5354347e-01  5.8681298e-02 -5.4944991e-03
  8.1780225e-01  5.9560396e-02  3.2799969e+00 -7.0256096e-01
  1.2867948e+01  2.5743635e+00]",[ 3.591471   -0.49914485 11.043836    2.6953406 ],[ 3.591471   -0.49914485 11.043836    2.6953406 ],[ 0.89786774 -0.12478621  2.760959    0.67383516]
233,3.640625,"[-7.7301043e-01 -6.3439327e-01  6.2942505e-03  2.3460388e-02
  3.3779621e-01  1.6651440e-01  6.5714262e-02  3.7363053e-03
  7.7560443e-01  6.9670297e-02  3.5914710e+00 -4.9914485e-01
  1.1043836e+01  2.6953406e+00]",[ 3.5142384  -0.13856862  8.306467    2.7580533 ],[ 3.5142384  -0.13856862  8.306467    2.7580533 ],[ 0.8785596  -0.03464216  2.0766168   0.6895133 ]
234,3.6562499999999996,"[-8.3146960e-01 -5.5557024e-01  2.4223328e-02  2.4604797e-02
  4.8237610e-01  1.8291759e-01  8.0659293e-02  3.7363053e-03
  6.9516486e-01  9.6483521e-02  3.5142384e+00 -1.3856862e-01
  8.3064671e+00  2.7580533e+00]",[3.6140914  0.20043342 5.932564   2.9951499 ],[3.6140914  0.20043342 5.932564   2.9951499 ],[0.90352285 0.05010835 1.483141   0.74878746]
235,3.671875,"[-8.8192129e-01 -4.7139674e-01  4.5586586e-02  2.4223328e-02
  6.1627388e-01  2.0466137e-01  1.1274729e-01 -3.2966614e-03
  6.3098902e-01  1.0747252e-01  3.6140914e+00  2.0043342e-01
  5.9325638e+00  2.9951499e+00]",[3.4056506 0.7065367 3.6742277 3.0587118],[3.4056506 0.7065367 3.6742277 3.0587118],[0.85141265 0.17663418 0.9185569  0.76467794]
236,3.6874999999999996,"[-9.2387950e-01 -3.8268343e-01  7.1526527e-02  2.4223328e-02
  7.3300552e-01  2.3022079e-01  1.5494509e-01  1.9780160e-03
  5.5450553e-01  1.2505494e-01  3.4056506e+00  7.0653671e-01
  3.6742277e+00  3.0587118e+00]",[3.278475   1.4141889  0.91142154 3.0294266 ],[3.278475   1.4141889  0.91142154 3.0294266 ],[0.81961876 0.35354722 0.22785538 0.75735664]
237,3.703125,"[-0.95694035 -0.29028466  0.10090065  0.02536774  0.8375292   0.2615013
  0.1531868   0.00725279  0.49648353  0.15934066  3.278475    1.4141889
  0.91142154  3.0294266 ]",[ 3.58013    1.466516  -5.6181746  2.9926565],[ 3.58013    1.466516  -5.6181746  2.9926565],[ 0.8950325  0.366629  -1.4045436  0.7481641]
238,3.7187499999999996,"[-0.98078525 -0.19509032  0.13446999  0.02689362  0.9256506   0.296216
  0.16549455  0.00769234  0.41032964  0.19010992  3.58013     1.466516
 -5.6181746   2.9926565 ]",[ 2.8556778  1.9711978 -5.8881826  2.8558974],[ 2.8556778  1.9711978 -5.8881826  2.8558974],[ 0.71391946  0.49279946 -1.4720457   0.71397436]
239,3.734375,"[-9.9518472e-01 -9.8017141e-02  1.7071056e-01  2.8038025e-02
  1.0000381e+00  3.3321857e-01  1.8000002e-01  6.5937045e-04
  3.3824179e-01  2.0153847e-01  2.8556778e+00  1.9711978e+00
 -5.8881826e+00  2.8558974e+00]",[ 3.7265806  0.5956747 -9.700327   2.8213236],[ 3.7265806  0.5956747 -9.700327   2.8213236],[ 0.93164515  0.14891867 -2.4250817   0.7053309 ]
240,3.75,"[-1.0000000e+00 -2.6948419e-15  2.0885754e-01  2.8800964e-02
  1.0599298e+00  3.7365532e-01  1.8219776e-01  7.6923370e-03
  2.7494508e-01  2.0241757e-01  3.7265806e+00  5.9567469e-01
 -9.7003269e+00  2.8213236e+00]",[  2.7258651   -0.12244402 -11.063827     2.655388  ],[  2.7258651   -0.12244402 -11.063827     2.655388  ],[ 0.6814663 -0.030611  -2.7659566  0.663847 ]
241,3.765625,"[ -0.9951847    0.09801714   0.24853134   0.03108978   1.0973148
   0.41561794   0.21252747   0.01296701   0.12857142   0.21560441
   2.7258651   -0.12244402 -11.063827     2.655388  ]",[  1.9742863  -0.5101721 -12.334647    2.2186415],[  1.9742863  -0.5101721 -12.334647    2.2186415],[ 0.49357158 -0.12754303 -3.0836618   0.5546604 ]
242,3.78125,"[ -0.98078525   0.19509032   0.28934956   0.03414249   1.0881586
   0.45681667   0.22703294   0.01824179  -0.18703298   0.19582415
   1.9742863   -0.5101721  -12.334647     2.2186415 ]",[  1.6372411   -0.65117055 -13.918611     1.2579145 ],[  1.6372411   -0.65117055 -13.918611     1.2579145 ],[ 0.40931028 -0.16279264 -3.4796526   0.31447864]
243,3.796875,"[ -0.95694035   0.29028466   0.32749653   0.0391016    1.0191116
   0.49649048   0.18175821   0.02615385  -0.47934064   0.20901099
   1.6372411   -0.65117055 -13.918611     1.2579145 ]",[  1.0213629  -0.8746015 -13.615401    1.1153271],[  1.0213629  -0.8746015 -13.615401    1.1153271],[ 0.25534073 -0.21865037 -3.4038503   0.27883178]
244,3.8125,"[ -0.9238795    0.38268343   0.36488152   0.046731     0.8985653
   0.5331125    0.16109887   0.04241762  -0.710989     0.19274722
   1.0213629   -0.8746015  -13.615401     1.1153271 ]",[  1.1052253  -1.2506158 -15.897657    0.5096024],[  1.1052253  -1.2506158 -15.897657    0.5096024],[ 0.27630633 -0.31265396 -3.9744143   0.1274006 ]
245,3.828125,"[ -0.8819213    0.47139674   0.40112114   0.05321598   0.73147964
   0.56706333   0.15010987   0.03274727   0.87934077   0.14703293
   1.1052253   -1.2506158  -15.897657     0.5096024 ]",[  0.6654854   -1.1826112  -14.663386     0.75375396],[  0.6654854   -1.1826112  -14.663386     0.75375396],[ 0.16637135 -0.2956528  -3.6658466   0.18843849]
246,3.84375,"[ -0.8314696    0.55557024   0.4339285    0.05779362   0.5434122
   0.596056     0.15362635   0.02307692   0.8679121    0.13824177
   0.6654854   -1.1826112  -14.663386     0.75375396]",[  0.7954142   -1.0047777  -14.723027     0.83679765],[  0.7954142   -1.0047777  -14.723027     0.83679765],[ 0.19885355 -0.25119442 -3.6807568   0.20919941]
247,3.8593750000000004,"[ -0.77301043   0.6343933    0.4629202    0.06694889   0.3599224
   0.6170368    0.14835167   0.04461537  -0.885055     0.07626372
   0.7954142   -1.0047777  -14.723027     0.83679765]",[  0.6120291  -1.0326066 -14.204656    0.9962651],[  0.6120291  -1.0326066 -14.204656    0.9962651],[ 0.15300727 -0.25815165 -3.551164    0.24906628]
248,3.875,"[ -0.70710677   0.70710677   0.49153137   0.07572269   0.184062
   0.6273365    0.1202198    0.0274725   -0.8846154    0.02791204
   0.6120291   -1.0326066  -14.204656     0.9962651 ]",[  0.24349433  -1.6267821  -11.765011     0.584673  ],[  0.24349433  -1.6267821  -11.765011     0.584673  ],[ 0.06087358 -0.40669551 -2.9412527   0.14616825]
