step,phase,obs,action_raw,action_clipped,action_scaled
642,10.03125,"[ 0.19509032  0.98078525 -0.15964794  0.03414249 -0.33780223  0.03626375
 -0.19453299 -0.81271374]",[ 0.5606379 -0.7830118],[ 0.5606379 -0.7830118],[ 0.14015947 -0.19575295]
643,10.046875,"[ 0.29028466  0.95694035 -0.22793198  0.03872013 -0.31494507  0.00857143
  0.5606379  -0.7830118 ]",[ 0.9428813 -0.6113651],[ 0.9428813 -0.6113651],[ 0.23572032 -0.15284127]
644,10.0625,"[ 0.38268343  0.9238795  -0.2889681   0.03681278 -0.30439565 -0.01692305
  0.9428813  -0.6113651 ]",[ 0.96975064 -0.38918686],[ 0.96975064 -0.38918686],[ 0.24243766 -0.09729671]
645,10.078125,"[ 0.47139674  0.8819213  -0.34542656  0.0295639  -0.27582416 -0.05428572
  0.96975064 -0.38918686]",[ 1.1051073  -0.52496827],[ 1.1051073  -0.52496827],[ 0.27627683 -0.13124207]
646,10.09375,"[ 0.55557024  0.8314696  -0.39082146  0.01583099 -0.17692308 -0.08417578
  1.1051073  -0.52496827]",[ 1.2066818 -0.7403203],[ 1.2066818 -0.7403203],[ 0.30167046 -0.18508008]
647,10.109375,"[ 0.6343933   0.77301043 -0.41905117 -0.00400543 -0.08329668 -0.10659342
  1.2066818  -0.7403203 ]",[ 1.1379964  -0.84510994],[ 1.1379964  -0.84510994],[ 0.2844991  -0.21127748]
648,10.125,"[ 0.70710677  0.70710677 -0.42134    -0.02727509  0.03714285 -0.11494508
  1.1379964  -0.84510994]",[ 1.0070941 -1.0143096],[ 1.0070941 -1.0143096],[ 0.25177354 -0.2535774 ]
649,10.140625,"[ 0.77301043  0.6343933  -0.40112114 -0.05245304  0.13868132 -0.12725277
  1.0070941  -1.0143096 ]",[ 0.7918291 -1.1552559],[ 0.7918291 -1.1552559],[ 0.19795728 -0.28881398]
650,10.15625,"[ 0.8314696   0.55557024 -0.358778   -0.07763004  0.25648355 -0.12549452
  0.7918291  -1.1552559 ]",[ 0.6027353 -1.1765022],[ 0.6027353 -1.1765022],[ 0.15068382 -0.29412556]
651,10.171875,"[ 0.8819213   0.47139674 -0.29812336 -0.10204506  0.34175825 -0.12725277
  0.6027353  -1.1765022 ]",[ 0.27128696 -1.2321222 ],[ 0.27128696 -1.2321222 ],[ 0.06782174 -0.30803055]
652,10.1875,"[ 0.9238795   0.38268343 -0.22068405 -0.12760353  0.40593407 -0.12505494
  0.27128696 -1.2321222 ]",[ 0.01426966 -1.1659838 ],[ 0.01426966 -1.1659838 ],[ 0.00356741 -0.29149595]
653,10.203125,"[ 0.95694035  0.29028466 -0.13218117 -0.15392494  0.45472527 -0.12989011
  0.01426966 -1.1659838 ]",[-0.23942307 -1.0464865 ],[-0.23942307 -1.0464865 ],[-0.05985577 -0.26162162]
654,10.21875,"[ 0.98078525  0.19509032 -0.03795719 -0.18139172  0.478022   -0.14659344
 -0.23942307 -1.0464865 ]",[-0.429099  -0.8072517],[-0.429099  -0.8072517],[-0.10727475 -0.20181292]
655,10.234375,"[ 0.9951847   0.09801714  0.05779362 -0.21076488  0.48373625 -0.14439559
 -0.429099   -0.8072517 ]",[-0.60799056 -0.61597395],[-0.60799056 -0.61597395],[-0.15199764 -0.15399349]
656,10.25,"[ 1.0000000e+00  7.8395966e-15  1.4782143e-01 -2.4013901e-01
  4.3054944e-01 -1.4307694e-01 -6.0799056e-01 -6.1597395e-01]",[-0.74062216 -0.58856606],[-0.74062216 -0.58856606],[-0.18515554 -0.14714152]
657,10.265625,"[ 0.9951847  -0.09801714  0.23098373 -0.26951218  0.3843956  -0.14263736
 -0.74062216 -0.58856606]",[-0.5132585  -0.42886966],[-0.5132585  -0.42886966],[-0.12831463 -0.10721742]
658,10.28125,"[ 0.98078525 -0.19509032  0.29354572 -0.296216    0.28769228 -0.12637363
 -0.5132585  -0.42886966]",[ 0.11032535 -0.63478625],[ 0.11032535 -0.63478625],[ 0.02758134 -0.15869656]
659,10.296875,"[ 0.95694035 -0.29028466  0.3404665  -0.3191042   0.1852747  -0.09472523
  0.11032535 -0.63478625]",[ 0.79603815 -0.8740412 ],[ 0.79603815 -0.8740412 ],[ 0.19900954 -0.2185103 ]
660,10.3125,"[ 0.9238795  -0.38268343  0.36602592 -0.33474445  0.07054949 -0.05340662
  0.79603815 -0.8740412 ]",[ 0.8299707 -0.6839459],[ 0.8299707 -0.6839459],[ 0.20749268 -0.17098647]
661,10.328125,"[ 0.8819213  -0.47139674  0.36984062 -0.34199238 -0.02615385 -0.01956043
  0.8299707  -0.6839459 ]",[ 0.92575383 -0.5333873 ],[ 0.92575383 -0.5333873 ],[ 0.23143846 -0.13334683]
662,10.34375,"[ 0.8314696  -0.55557024  0.3538189  -0.34084797 -0.13296704  0.02263737
  0.92575383 -0.5333873 ]",[ 0.94089997 -0.25266767],[ 0.94089997 -0.25266767],[ 0.23522499 -0.06316692]
663,10.359375,"[ 0.77301043 -0.6343933   0.32482624 -0.3328371  -0.15714288  0.04813185
  0.94089997 -0.25266767]",[ 0.9590605  -0.06885539],[ 0.9590605  -0.06885539],[ 0.23976512 -0.01721385]
664,10.375,"[ 0.70710677 -0.70710677  0.28973103 -0.31986713 -0.18571429  0.0687912
  0.9590605  -0.06885539]",[0.9411909  0.11380029],[0.9411909  0.11380029],[0.23529772 0.02845007]
665,10.390625,"[ 0.6343933  -0.77301043  0.25349045 -0.30422688 -0.1830769   0.08417578
  0.9411909   0.11380029]",[0.8692828 0.2746336],[0.8692828 0.2746336],[0.2173207 0.0686584]
666,10.40625,"[ 0.55557024 -0.8314696   0.21953964 -0.2851534  -0.15494505  0.10527477
  0.8692828   0.2746336 ]",[0.72282517 0.47725978],[0.72282517 0.47725978],[0.18070629 0.11931495]
667,10.421875,"[ 0.47139674 -0.8819213   0.18749523 -0.2615013  -0.15714288  0.1312088
  0.72282517  0.47725978]",[0.5400102  0.56124234],[0.5400102  0.56124234],[0.13500255 0.14031059]
668,10.4375,"[ 0.38268343 -0.9238795   0.15926647 -0.23250961 -0.11934066  0.15890113
  0.5400102   0.56124234]",[0.28448683 0.6606982 ],[0.28448683 0.6606982 ],[0.07112171 0.16517454]
669,10.453125,"[ 0.29028466 -0.95694035  0.13637733 -0.19741344 -0.11186814  0.19274722
  0.28448683  0.6606982 ]",[0.05118278 0.74994814],[0.05118278 0.74994814],[0.01279569 0.18748704]
670,10.46875,"[ 0.19509032 -0.98078525  0.1192112  -0.15697765 -0.07494507  0.21208791
  0.05118278  0.74994814]",[-0.16124785  0.7419461 ],[-0.16124785  0.7419461 ],[-0.04031196  0.18548653]
671,10.484375,"[ 0.09801714 -0.9951847   0.10624123 -0.11120033 -0.0595604   0.2367033
 -0.16124785  0.7419461 ]",[-0.17754436  0.45725873],[-0.17754436  0.45725873],[-0.04438609  0.11431468]
672,10.5,"[-9.8095542e-16 -1.0000000e+00  9.6323013e-02 -6.0082436e-02
 -3.8461495e-02  2.6571426e-01 -1.7754436e-01  4.5725873e-01]",[ 0.11359664 -0.05079565],[ 0.11359664 -0.05079565],[ 0.02839916 -0.01269891]
673,10.515625,"[-0.09801714 -0.9951847   0.08907413 -0.00629425 -0.03274727  0.27934065
  0.11359664 -0.05079565]",[ 0.3695223  -0.41927323],[ 0.3695223  -0.41927323],[ 0.09238058 -0.10481831]
674,10.53125,"[-0.19509032 -0.98078525  0.08144474  0.05016422 -0.04109888  0.27802202
  0.3695223  -0.41927323]",[ 0.84807485 -0.8864175 ],[ 0.84807485 -0.8864175 ],[ 0.21201871 -0.22160438]
675,10.546875,"[-0.29028466 -0.95694035  0.071908    0.10776711 -0.05648356  0.28637362
  0.84807485 -0.8864175 ]",[ 0.96585625 -0.8907198 ],[ 0.96585625 -0.8907198 ],[ 0.24146406 -0.22267994]
676,10.5625,"[-0.38268343 -0.9238795   0.05970097  0.16231823 -0.06175823  0.2586813
  0.96585625 -0.8907198 ]",[ 1.2303938 -0.9624944],[ 1.2303938 -0.9624944],[ 0.30759844 -0.2406236 ]
677,10.578125,"[-0.47139674 -0.8819213   0.04596806  0.21114635 -0.06263733  0.21384612
  1.2303938  -0.9624944 ]",[ 1.5033379 -1.0307786],[ 1.5033379 -1.0307786],[ 0.37583447 -0.25769466]
678,10.59375,"[-0.55557024 -0.8314696   0.03299809  0.24624252 -0.04945059  0.13516484
  1.5033379  -1.0307786 ]",[ 1.7042432 -0.9729471],[ 1.7042432 -0.9729471],[ 0.4260608  -0.24323678]
679,10.609375,"[-0.6343933  -0.77301043  0.02498627  0.26340866 -0.02527475  0.04637365
  1.7042432  -0.9729471 ]",[ 1.8587766  -0.88235056],[ 1.8587766  -0.88235056],[ 0.46469414 -0.22058764]
680,10.625,"[-0.70710677 -0.70710677  0.0246048   0.26188278  0.0156044  -0.05120878
  1.8587766  -0.88235056]",[ 1.7930868  -0.71970105],[ 1.7930868  -0.71970105],[ 0.4482717  -0.17992526]
681,10.640625,"[-0.77301043 -0.6343933   0.03223515  0.24357224  0.06571426 -0.12945056
  1.7930868  -0.71970105]",[ 1.8388613 -0.5293112],[ 1.8388613 -0.5293112],[ 0.45971534 -0.1323278 ]
682,10.65625,"[-0.8314696  -0.55557024  0.04901981  0.20885754  0.10307693 -0.20197801
  1.8388613  -0.5293112 ]",[ 1.711598   -0.37373075],[ 1.711598   -0.37373075],[ 0.4278995  -0.09343269]
683,10.671875,"[-0.8819213  -0.47139674  0.07648563  0.16155529  0.15890113 -0.26659343
  1.711598   -0.37373075]",[ 1.5302418  -0.07158174],[ 1.5302418  -0.07158174],[ 0.38256046 -0.01789543]
684,10.6875,"[-0.9238795  -0.38268343  0.11387062  0.10471535  0.2173626  -0.30307695
  1.5302418  -0.07158174]",[1.230647   0.15358874],[1.230647   0.15358874],[0.30766174 0.03839719]
685,10.703125,"[-0.95694035 -0.29028466  0.16155529  0.04024601  0.22571431 -0.32901102
  1.230647    0.15358874]",[0.9122656  0.32926062],[0.9122656  0.32926062],[0.2280664  0.08231515]
686,10.71875,"[-0.98078525 -0.19509032  0.21267223 -0.02536774  0.267033   -0.3298901
  0.9122656   0.32926062]",[0.6104475  0.39979622],[0.6104475  0.39979622],[0.15261188 0.09994905]
687,10.734375,"[-0.9951847  -0.09801714  0.26836777 -0.0894556   0.289011   -0.31538463
  0.6104475   0.39979622]",[0.38217506 0.3666194 ],[0.38217506 0.3666194 ],[0.09554376 0.09165485]
688,10.75,"[-1.0000000e+00 -4.4093473e-15  3.2711506e-01 -1.4858437e-01
  2.8153849e-01 -2.7318683e-01  3.8217506e-01  3.6661941e-01]",[0.25397494 0.06620906],[0.25397494 0.06620906],[0.06349374 0.01655227]
689,10.765625,"[-0.9951847   0.09801714  0.3812847  -0.19741344  0.27186814 -0.20593405
  0.25397494  0.06620906]",[ 0.2725645 -0.1003474],[ 0.2725645 -0.1003474],[ 0.06814113 -0.02508685]
690,10.78125,"[-0.98078525  0.19509032  0.4262991  -0.23327255  0.20417586 -0.14395605
  0.2725645  -0.1003474 ]",[ 0.07138009 -0.1008267 ],[ 0.07138009 -0.1008267 ],[ 0.01784502 -0.02520667]
691,10.796875,"[-0.95694035  0.29028466  0.4613943  -0.25387192  0.14571428 -0.06263733
  0.07138009 -0.1008267 ]",[-0.08466617 -0.06701953],[-0.08466617 -0.06701953],[-0.02116654 -0.01675488]
692,10.8125,"[-0.9238795   0.38268343  0.48046875 -0.25959396  0.0696703   0.00153847
 -0.08466617 -0.06701953]",[-0.2967431  -0.14857987],[-0.2967431  -0.14857987],[-0.07418577 -0.03714497]
693,10.828125,"[-0.8819213   0.47139674  0.48313904 -0.25310898 -0.01999998  0.05164833
 -0.2967431  -0.14857987]",[-0.4022776  -0.18148324],[-0.4022776  -0.18148324],[-0.1005694  -0.04537081]
694,10.84375,"[-0.8314696   0.55557024  0.470932   -0.23823166 -0.08681317  0.08901101
 -0.4022776  -0.18148324]",[-0.40782672 -0.24285695],[-0.40782672 -0.24285695],[-0.10195668 -0.06071424]
695,10.859375,"[-0.77301043  0.6343933   0.44537258 -0.21724987 -0.14923076  0.11054945
 -0.40782672 -0.24285695]",[-0.37868765 -0.3405603 ],[-0.37868765 -0.3405603 ],[-0.09467191 -0.08514007]
696,10.875,"[-0.70710677  0.70710677  0.40646267 -0.19130993 -0.2068132   0.13604394
 -0.37868765 -0.3405603 ]",[-0.37718633 -0.4162723 ],[-0.37718633 -0.4162723 ],[-0.09429658 -0.10406808]
697,10.890625,"[-0.6343933   0.77301043  0.35267448 -0.16155529 -0.29692307  0.16373625
 -0.37718633 -0.4162723 ]",[-0.3463489  -0.41985863],[-0.3463489  -0.41985863],[-0.08658723 -0.10496466]
698,10.90625,"[-0.55557024  0.8314696   0.2889681  -0.13027382 -0.3421978   0.16285716
 -0.3463489  -0.41985863]",[-0.36271033 -0.4442609 ],[-0.36271033 -0.4442609 ],[-0.09067758 -0.11106522]
699,10.921875,"[-0.47139674  0.8819213   0.21572399 -0.09784889 -0.37736264  0.16505499
 -0.36271033 -0.4442609 ]",[-0.40701428 -0.41787556],[-0.40701428 -0.41787556],[-0.10175357 -0.10446889]
700,10.9375,"[-0.38268343  0.9238795   0.1367588  -0.06694889 -0.41472527  0.15054941
 -0.40701428 -0.41787556]",[-0.5669382 -0.2766225],[-0.5669382 -0.2766225],[-0.14173456 -0.06915563]
701,10.953125,"[-0.29028466  0.95694035  0.05283451 -0.0391016  -0.4054945   0.12637368
 -0.5669382  -0.2766225 ]",[-0.643491   -0.01954076],[-0.643491   -0.01954076],[-0.16087276 -0.00488519]
702,10.96875,"[-0.19509032  0.98078525 -0.02651215 -0.01583099 -0.41516486  0.10747252
 -0.643491   -0.01954076]",[-0.74248135  0.0374487 ],[-0.74248135  0.0374487 ],[-0.18562034  0.00936217]
703,10.984375,"[-0.09801714  0.9951847  -0.10624123  0.00247955 -0.38131866  0.07318678
 -0.74248135  0.0374487 ]",[0.6041733  0.37795457],[0.6041733  0.37795457],[0.15104333 0.09448864]
704,11.0,"[-9.7996503e-15  1.0000000e+00 -1.7910290e-01  1.5068054e-02
 -3.4043956e-01  4.7252752e-02  6.0417330e-01  3.7795457e-01]",[ 0.8277977  -0.20685808],[ 0.8277977  -0.20685808],[ 0.20694943 -0.05171452]
705,11.015625,"[ 0.09801714  0.9951847  -0.24433517  0.02193451 -0.3079121   0.02175827
  0.8277977  -0.20685808]",[ 0.90183556 -0.36146665],[ 0.90183556 -0.36146665],[ 0.22545889 -0.09036666]
706,11.03125,"[ 0.19509032  0.98078525 -0.30193806  0.02536774 -0.26615387  0.01252747
  0.90183556 -0.36146665]",[ 0.9907651 -0.6161916],[ 0.9907651 -0.6161916],[ 0.24769127 -0.1540479 ]
707,11.046875,"[ 0.29028466  0.95694035 -0.35076714  0.02689362 -0.22351646  0.00241756
  0.9907651  -0.6161916 ]",[ 0.96261084 -0.8582525 ],[ 0.96261084 -0.8582525 ],[ 0.24065271 -0.21456313]
708,11.0625,"[ 0.38268343  0.9238795  -0.38471794  0.02765656 -0.110989    0.0054945
  0.96261084 -0.8582525 ]",[ 0.89302325 -1.1348108 ],[ 0.89302325 -1.1348108 ],[ 0.22325581 -0.2837027 ]
709,11.078125,"[ 0.47139674  0.8819213  -0.3953991   0.02803802 -0.00153847 -0.00329666
  0.89302325 -1.1348108 ]",[ 0.78294164 -1.4253242 ],[ 0.78294164 -1.4253242 ],[ 0.19573541 -0.35633105]
710,11.09375,"[ 0.55557024  0.8314696  -0.3828106   0.02536774  0.10527477 -0.0248352
  0.78294164 -1.4253242 ]",[ 0.70068794 -1.5764056 ],[ 0.70068794 -1.5764056 ],[ 0.17517199 -0.3941014 ]
711,11.109375,"[ 0.6343933   0.77301043 -0.34924126  0.01850128  0.19758244 -0.04725275
  0.70068794 -1.5764056 ]",[ 0.5303181 -1.7223629],[ 0.5303181 -1.7223629],[ 0.13257952 -0.43059072]
712,11.125,"[ 0.70710677  0.70710677 -0.29736042  0.00629425  0.2898901  -0.08021975
  0.5303181  -1.7223629 ]",[ 0.39476517 -1.7793074 ],[ 0.39476517 -1.7793074 ],[ 0.09869129 -0.44482684]
713,11.140625,"[ 0.77301043  0.6343933  -0.23212814 -0.01316071  0.35802203 -0.11450548
  0.39476517 -1.7793074 ]",[ 0.24638292 -1.779601  ],[ 0.24638292 -1.779601  ],[ 0.06159573 -0.44490024]
714,11.15625,"[ 0.8314696   0.55557024 -0.15621376 -0.04100895  0.41208792 -0.16021977
  0.24638292 -1.779601  ]",[ 0.09651022 -1.6940668 ],[ 0.09651022 -1.6940668 ],[ 0.02412756 -0.4235167 ]
715,11.171875,"[ 0.8819213   0.47139674 -0.07381535 -0.07801151  0.423956   -0.2046154
  0.09651022 -1.6940668 ]",[-0.0733183 -1.528653 ],[-0.0733183 -1.528653 ],[-0.01832958 -0.38216326]
716,11.1875,"[ 0.9238795   0.38268343  0.01049042 -0.12264442  0.41208792 -0.23098902
 -0.0733183  -1.528653  ]",[-0.3239906 -1.2914337],[-0.3239906 -1.2914337],[-0.08099765 -0.32285842]
717,11.203125,"[ 0.95694035  0.29028466  0.09098148 -0.17452526  0.3945055  -0.2797802
 -0.3239906  -1.2914337 ]",[-0.39634427 -0.9246677 ],[-0.39634427 -0.9246677 ],[-0.09908607 -0.23116693]
718,11.21875,"[ 0.98078525  0.19509032  0.16727734 -0.23212814  0.36461535 -0.29472527
 -0.39634427 -0.9246677 ]",[-0.61835515 -0.8005003 ],[-0.61835515 -0.8005003 ],[-0.15458879 -0.20012507]
719,11.234375,"[ 0.9951847   0.09801714  0.23403549 -0.2924013   0.30571434 -0.30395603
 -0.61835515 -0.8005003 ]",[0.24280944 0.36306906],[0.24280944 0.36306906],[0.06070236 0.09076726]
720,11.25,"[ 1.0000000e+00  9.7909841e-16  2.8706074e-01 -3.5229301e-01
  2.2835170e-01 -2.8857142e-01  2.4280944e-01  3.6306906e-01]",[0.45087695 0.38276362],[0.45087695 0.38276362],[0.11271924 0.09569091]
721,11.265625,"[ 0.9951847  -0.09801714  0.32368183 -0.40798855  0.13736267 -0.26659343
  0.45087695  0.38276362]",[0.6502643  0.35957676],[0.6502643  0.35957676],[0.16256608 0.08989419]
722,11.28125,"[ 0.98078525 -0.19509032  0.34199238 -0.45567226  0.04197798 -0.20241757
  0.6502643   0.35957676]",[0.75236386 0.46334174],[0.75236386 0.46334174],[0.18809097 0.11583544]
723,11.296875,"[ 0.95694035 -0.29028466  0.34084797 -0.49076843 -0.04505491 -0.13868132
  0.75236386  0.46334174]",[0.8119847  0.46966025],[0.8119847  0.46966025],[0.20299618 0.11741506]
724,11.3125,"[ 0.9238795  -0.38268343  0.32749653 -0.5075531  -0.08945055 -0.02791204
  0.8119847   0.46966025]",[0.8421876  0.48174962],[0.8421876  0.48174962],[0.2105469  0.12043741]
725,11.328125,"[ 0.8819213  -0.47139674  0.3049898  -0.5003052  -0.12769233  0.08593407
  0.8421876   0.48174962]",[0.82117295 0.51244736],[0.82117295 0.51244736],[0.20529324 0.12811184]
726,11.34375,"[ 0.8314696  -0.55557024  0.27981186 -0.47207642 -0.14175825  0.18835163
  0.82117295  0.51244736]",[0.7358622 0.5498718],[0.7358622 0.5498718],[0.18396555 0.13746795]
727,11.359375,"[ 0.77301043 -0.6343933   0.2504387  -0.42439175 -0.13604398  0.27010986
  0.7358622   0.5498718 ]",[0.64672005 0.55583155],[0.64672005 0.55583155],[0.16168001 0.13895789]
728,11.375,"[ 0.70710677 -0.70710677  0.22144699 -0.3625927  -0.13780223  0.34175825
  0.64672005  0.55583155]",[0.4926858 0.5013008],[0.4926858 0.5013008],[0.12317145 0.1253252 ]
729,11.390625,"[ 0.6343933  -0.77301043  0.22144699 -0.2889681  -0.13780223  0.39142856
  0.4926858   0.5013008 ]",[0.3342275  0.47095206],[0.3342275  0.47095206],[0.08355688 0.11773802]
730,11.40625,"[ 0.55557024 -0.8314696   0.17223644 -0.20656872 -0.1202198   0.4410989
  0.3342275   0.47095206]",[0.06429833 0.39363903],[0.06429833 0.39363903],[0.01607458 0.09840976]
731,11.421875,"[ 0.47139674 -0.8819213   0.15125465 -0.11730385 -0.0898901   0.4542857
  0.06429833  0.39363903]",[-0.1535506   0.22387758],[-0.1535506   0.22387758],[-0.03838765  0.05596939]
732,11.4375,"[ 0.38268343 -0.9238795   0.13218117 -0.0246048  -0.07450552  0.4569231
 -0.1535506   0.22387758]",[-0.38633066  0.00556394],[-0.38633066  0.00556394],[-0.09658267  0.00139099]
733,11.453125,"[ 0.29028466 -0.95694035  0.11577797  0.06656742 -0.07538462  0.4503297
 -0.38633066  0.00556394]",[-0.41857013 -0.24636498],[-0.41857013 -0.24636498],[-0.10464253 -0.06159125]
734,11.46875,"[ 0.19509032 -0.98078525  0.10090065  0.15354347 -0.06747255  0.41340658
 -0.41857013 -0.24636498]",[ 0.00157453 -0.6913383 ],[ 0.00157453 -0.6913383 ],[ 0.00039363 -0.17283458]
735,11.484375,"[ 0.09801714 -0.9951847   0.08602238  0.23327255 -0.08373623  0.37824175
  0.00157453 -0.6913383 ]",[-0.00258113 -0.68555987],[-0.00258113 -0.68555987],[-0.00064528 -0.17138997]
736,11.5,"[ 6.3694015e-15 -1.0000000e+00  7.1145058e-02  3.0155659e-01
 -8.2417585e-02  3.1318685e-01 -2.5811251e-03 -6.8555987e-01]",[ 0.06695885 -0.67133033],[ 0.06695885 -0.67133033],[ 0.01673971 -0.16783258]
737,11.515625,"[-0.09801714 -0.9951847   0.05245304  0.3549633  -0.10351648  0.23010989
  0.06695885 -0.67133033]",[ 0.24624214 -0.6289054 ],[ 0.24624214 -0.6289054 ],[ 0.06156053 -0.15722635]
738,11.53125,"[-0.19509032 -0.98078525  0.03032684  0.39005852 -0.13032965  0.1320879
  0.24624214 -0.6289054 ]",[ 0.53246117 -0.5296186 ],[ 0.53246117 -0.5296186 ],[ 0.13311529 -0.13240466]
739,11.546875,"[-0.29028466 -0.95694035  0.00629425  0.4041729  -0.12241759  0.01692305
  0.53246117 -0.5296186 ]",[ 1.0833441  -0.43958908],[ 1.0833441  -0.43958908],[ 0.27083603 -0.10989727]
740,11.5625,"[-0.38268343 -0.9238795  -0.01811981  0.39616203 -0.10131869 -0.08725271
  1.0833441  -0.43958908]",[ 1.6521666  -0.49062383],[ 1.6521666  -0.49062383],[ 0.41304165 -0.12265596]
741,11.578125,"[-0.47139674 -0.8819213  -0.03833866  0.36907768 -0.10395604 -0.17120881
  1.6521666  -0.49062383]",[ 2.1739023  -0.47445568],[ 2.1739023  -0.47445568],[ 0.54347557 -0.11861392]
742,11.59375,"[-0.55557024 -0.8314696  -0.05283451  0.32558918 -0.06747255 -0.24461536
  2.1739023  -0.47445568]",[ 2.3518608  -0.45038468],[ 2.3518608  -0.45038468],[ 0.5879652  -0.11259617]
743,11.609375,"[-0.6343933  -0.77301043 -0.06389713  0.26836777 -0.0257143  -0.30219778
  2.3518608  -0.45038468]",[ 2.21078   -0.1218752],[ 2.21078   -0.1218752],[ 0.552695  -0.0304688]
744,11.625,"[-0.70710677 -0.70710677 -0.06389713  0.20275402  0.02131872 -0.3413187
  2.21078    -0.1218752 ]",[1.8991392  0.10945472],[1.8991392  0.10945472],[0.4747848  0.02736368]
745,11.640625,"[-0.77301043 -0.6343933  -0.05245304  0.1317997   0.08241758 -0.36945057
  1.8991392   0.10945472]",[1.6212416  0.28055105],[1.6212416  0.28055105],[0.4053104  0.07013776]
746,11.65625,"[-0.8314696  -0.55557024 -0.02384186  0.05664921  0.19494505 -0.38879123
  1.6212416   0.28055105]",[1.268434   0.29428995],[1.268434   0.29428995],[0.3171085  0.07357249]
747,11.671875,"[-0.8819213  -0.47139674  0.02384186 -0.02002716  0.27274725 -0.36725274
  1.268434    0.29428995]",[0.8777944 0.2519435],[0.8777944 0.2519435],[0.2194486  0.06298587]
748,11.6875,"[-0.9238795  -0.38268343  0.08907413 -0.09365177  0.3386813  -0.3386813
  0.8777944   0.2519435 ]",[ 0.17547947 -0.04761709],[ 0.17547947 -0.04761709],[ 0.04386987 -0.01190427]
749,11.703125,"[-0.95694035 -0.29028466  0.158885   -0.15583229  0.3742857  -0.29736263
  0.17547947 -0.04761709]",[-0.17861134 -0.02585762],[-0.17861134 -0.02585762],[-0.04465283 -0.00646441]
750,11.71875,"[-0.98078525 -0.19509032  0.23594284 -0.20771313  0.3843956  -0.2389011
 -0.17861134 -0.02585762]",[-0.22637987 -0.13921338],[-0.22637987 -0.13921338],[-0.05659497 -0.03480335]
751,11.734375,"[-0.9951847  -0.09801714  0.3126192  -0.24509811  0.37648353 -0.15758243
 -0.22637987 -0.13921338]",[-0.27112022 -0.16709772],[-0.27112022 -0.16709772],[-0.06778006 -0.04177443]
752,11.75,"[-1.0000000e+00  2.4511505e-15  3.8471794e-01 -2.6798630e-01
  3.1890106e-01 -8.1538491e-02 -2.7112022e-01 -1.6709772e-01]",[-0.37092572 -0.26527756],[-0.37092572 -0.26527756],[-0.09273143 -0.06631939]
753,11.765625,"[-0.9951847   0.09801714  0.440032   -0.27714157  0.24461536 -0.02175827
 -0.37092572 -0.26527756]",[-0.45393077 -0.28918165],[-0.45393077 -0.28918165],[-0.11348269 -0.07229541]
754,11.78125,"[-0.98078525  0.19509032  0.47665405 -0.2756157   0.12065935  0.03318682
 -0.45393077 -0.28918165]",[-0.5044575  -0.29098123],[-0.5044575  -0.29098123],[-0.12611437 -0.07274531]
755,11.796875,"[-0.95694035  0.29028466  0.48962402 -0.26569748  0.01780224  0.06395607
 -0.5044575  -0.29098123]",[-0.525192  -0.3091446],[-0.525192  -0.3091446],[-0.131298   -0.07728615]
756,11.8125,"[-0.9238795   0.38268343  0.4823761  -0.24891281 -0.0789011   0.09516487
 -0.525192   -0.3091446 ]",[-0.47392347 -0.29097167],[-0.47392347 -0.29097167],[-0.11848087 -0.07274292]
757,11.828125,"[-0.8819213   0.47139674  0.4552908  -0.2264061  -0.16901098  0.11450548
 -0.47392347 -0.29097167]",[-0.33684313 -0.24363218],[-0.33684313 -0.24363218],[-0.08421078 -0.06090805]
758,11.84375,"[-0.8314696   0.55557024  0.40646267 -0.2004652  -0.25560442  0.12593403
 -0.33684313 -0.24363218]",[-0.11706126 -0.296105  ],[-0.11706126 -0.296105  ],[-0.02926532 -0.07402625]
759,11.859375,"[-0.77301043  0.6343933   0.34847832 -0.17261791 -0.34        0.13824177
 -0.11706126 -0.296105  ]",[ 0.08468069 -0.3106352 ],[ 0.08468069 -0.3106352 ],[ 0.02117017 -0.0776588 ]
760,11.875,"[-0.70710677  0.70710677  0.27714157 -0.14324379 -0.39054948  0.14659338
  0.08468069 -0.3106352 ]",[ 0.14649996 -0.1248392 ],[ 0.14649996 -0.1248392 ],[ 0.03662499 -0.0312098 ]
761,11.890625,"[-0.6343933   0.77301043  0.1955061  -0.11348915 -0.41604397  0.14483519
  0.14649996 -0.1248392 ]",[0.38871324 0.08795615],[0.38871324 0.08795615],[0.09717831 0.02198904]
762,11.90625,"[-0.55557024  0.8314696   0.10891151 -0.0844965  -0.4323077   0.1421978
  0.38871324  0.08795615]",[0.42744118 0.10385878],[0.42744118 0.10385878],[0.10686029 0.0259647 ]
763,11.921875,"[-0.47139674  0.8819213   0.02193451 -0.05741215 -0.42439562  0.13032971
  0.42744118  0.10385878]",[0.6545024  0.37683442],[0.6545024  0.37683442],[0.1636256  0.09420861]
764,11.9375,"[-0.38268343  0.9238795  -0.06122684 -0.03261662 -0.39010987  0.11274729
  0.6545024   0.37683442]",[-0.03675744 -0.03380188],[-0.03675744 -0.03380188],[-0.00918936 -0.00845047]
765,11.953125,"[-0.29028466  0.95694035 -0.13637733 -0.01125336 -0.34923077  0.1008791
 -0.03675744 -0.03380188]",[-0.34205717  0.03420754],[-0.34205717  0.03420754],[-0.08551429  0.00855188]
