step,phase,obs,action_raw,action_clipped,action_scaled
53,0.4140625,"[ 0.51410276 -0.8577286  -0.01325786 -0.00686443  0.21816266 -0.00616003
 -0.07420144 -0.07643829  0.1588074   0.05364652  0.42937896  0.18110758
  0.17742938 -0.3181237 ]",[ 0.5460903   0.34149593  0.27001017 -0.26667076],[ 0.5460903   0.34149593  0.27001017 -0.26667076],[ 0.13652258  0.08537398  0.06750254 -0.06666769]
54,0.421875,"[ 0.47139674 -0.8819213  -0.02848541 -0.02285734  0.24644127  0.00407966
 -0.07407654 -0.08718898  0.13052389  0.05349768  0.5460903   0.34149593
  0.27001017 -0.26667076]",[ 0.558746    0.44147706  0.49197525 -0.03315878],[ 0.558746    0.44147706  0.49197525 -0.03315878],[ 0.1396865   0.11036927  0.12299381 -0.00828969]
55,0.4296875,"[ 0.42755508 -0.9039893  -0.04346835 -0.0399263   0.27000317  0.01327696
 -0.07311922 -0.08806939  0.10425643  0.04252023  0.558746    0.44147706
  0.49197525 -0.03315878]",[0.61672896 0.45187557 0.6126322  0.11028461],[0.61672896 0.45187557 0.6126322  0.11028461],[0.15418224 0.11296889 0.15315805 0.02757115]
56,0.43750000000000006,"[ 0.38268343 -0.9238795  -0.05735218 -0.05765807  0.28869522  0.0205816
 -0.05904982 -0.08039617  0.08004314  0.02988878  0.61672896  0.45187557
  0.6126322   0.11028461]",[0.628652   0.3335585  0.7969273  0.25648874],[0.628652   0.3335585  0.7969273  0.25648874],[0.157163   0.08338962 0.19923182 0.06412219]
57,0.44531250000000006,"[ 0.33688986 -0.94154406 -0.06796239 -0.07322798  0.3030289   0.0263536
 -0.04340614 -0.07030929  0.05885572  0.02092519  0.628652    0.3335585
  0.7969273   0.25648874]",[0.21151984 0.10846975 1.126049   0.28074068],[0.21151984 0.10846975 1.126049   0.28074068],[0.05287996 0.02711744 0.28151226 0.07018517]
58,0.45312499999999994,"[ 0.29028466 -0.95694035 -0.07471285 -0.08556884  0.31171146  0.03037978
 -0.02193217 -0.04737647  0.03119988  0.01666017  0.21151984  0.10846975
  1.126049    0.28074068]",[ 0.30573395 -0.02012094  0.8651475  -0.04918507],[ 0.30573395 -0.02012094  0.8651475  -0.04918507],[ 0.07643349 -0.00503024  0.21628687 -0.01229627]
59,0.46093749999999994,"[ 0.24298018 -0.97003126 -0.07754298 -0.09380602  0.31626326  0.03294478
 -0.00619264 -0.02919167  0.01597516  0.01531717  0.30573395 -0.02012094
  0.8651475  -0.04918507]",[ 0.24158421 -0.1673525   0.31306303 -0.5957681 ],[ 0.24158421 -0.1673525   0.31306303 -0.5957681 ],[ 0.06039605 -0.04183812  0.07826576 -0.14894202]
60,0.46875,"[ 1.9509032e-01 -9.8078525e-01 -7.6485485e-02 -9.7230650e-02
  3.1762946e-01  3.5327945e-02  1.4913531e-02 -8.2250023e-03
  5.3620746e-04  9.8508475e-03  2.4158421e-01 -1.6735250e-01
  3.1306303e-01 -5.9576809e-01]",[ 0.63554144 -0.24050272 -0.28137037 -0.57418174],[ 0.63554144 -0.24050272 -0.28137037 -0.57418174],[ 0.15888536 -0.06012568 -0.07034259 -0.14354543]
61,0.4765625,"[ 0.14673047 -0.9891765  -0.07174543 -0.09659637  0.3165415   0.03722636
  0.03304471  0.01835004 -0.00806023  0.00875937  0.63554144 -0.24050272
 -0.28137037 -0.57418174]",[ 0.855737   -0.30740997 -0.5906289  -0.49061847],[ 0.855737   -0.30740997 -0.5906289  -0.49061847],[ 0.21393424 -0.07685249 -0.14765723 -0.12265462]
62,0.484375,"[ 0.09801714 -0.9951847  -0.06329811 -0.09300391  0.3141125   0.03998017
  0.04323431  0.02201688 -0.01205909  0.01403189  0.855737   -0.30740997
 -0.5906289  -0.49061847]",[ 0.94168854 -0.30608678 -0.69238645 -0.42483062],[ 0.94168854 -0.30608678 -0.69238645 -0.42483062],[ 0.23542213 -0.07652169 -0.17309661 -0.10620765]
63,0.4921875,"[ 0.04906768 -0.99879545 -0.05432278 -0.08767377  0.31150177  0.04245595
  0.05336538  0.02338175 -0.01712642  0.01498303  0.94168854 -0.30608678
 -0.69238645 -0.42483062]",[ 1.009575   -0.36010253 -0.750552   -0.29359308],[ 1.009575   -0.36010253 -0.750552   -0.29359308],[ 0.25239375 -0.09002563 -0.187638   -0.07339827]
64,0.5,"[ 1.2246469e-16 -1.0000000e+00 -4.3359574e-02 -8.0613039e-02
  3.0686226e-01  4.3682318e-02  6.1396420e-02  2.4450155e-02
 -3.0086715e-02 -3.2875238e-03  1.0095750e+00 -3.6010253e-01
 -7.5055200e-01 -2.9359308e-01]",[ 1.0848312  -0.3912442  -0.7778108  -0.20131312],[ 1.0848312  -0.3912442  -0.7778108  -0.20131312],[ 0.2712078  -0.09781105 -0.1944527  -0.05032828]
65,0.5078125,"[-0.04906768 -0.99879545 -0.03018558 -0.07255843  0.2977586   0.04203901
  0.07299941  0.04750932 -0.05841675 -0.01337557  1.0848312  -0.3912442
 -0.7778108  -0.20131312]",[ 1.1830827  -0.38000083 -0.7692034  -0.17847815],[ 1.1830827  -0.38000083 -0.7692034  -0.17847815],[ 0.29577067 -0.09500021 -0.19230086 -0.04461954]
